Harga,"Kamar Tidur","Kamar Mandi",Garasi,"Luas Tanah","Luas Bangunan",Lokasi
860000000,2,2,0,72,72,Cimanggis
950000000,3,2,0,84,114,"Pancoran Mas"
1350000000,3,3,0,90,70,Sukmajaya
940000000,3,2,0,72,67,"Pancoran Mas"
740000000,2,1,0,105,85,Sawangan
540000000,2,2,0,72,65,Sawangan
1570000000,5,3,0,90,120,Limo
1420000000,4,3,0,150,200,"Pancoran Mas"
1240000000,4,2,0,75,100,"Pancoran Mas"
1030000000,2,2,0,103,100,"Pancoran Mas"
1030000000,2,2,0,103,100,Limo
1880000000,3,2,0,238,238,"Pancoran Mas"
1330000000,3,2,0,73,83,Cilodong
1370000000,3,2,2,77,90,"Kelapa Dua"
635000000,2,1,1,85,76,Cilodong
899000000,3,2,1,160,120,Sukmajaya
855000000,3,2,1,74,80,Sawangan
1350000000,3,3,2,84,95,"Pancoran Mas"
1510000000,3,2,0,128,81,Sawangan
880000000,2,2,0,84,52,Cinere
1770000000,3,2,0,75,84,Cinere
1990000000,4,3,0,90,110,Cinere
860000000,3,1,0,66,55,Sawangan
500000000,2,1,0,120,80,"Pancoran Mas"
1200000000,2,1,1,62,52,Cimanggis
500000000,2,1,0,120,80,Sawangan
1440000000,3,2,0,94,58,Sukmajaya
680000000,3,2,0,66,77,Sawangan
1400000000,3,2,0,77,90,Cimanggis
1040000000,3,2,0,72,80,Sawangan
500000000,2,1,0,84,54,Sawangan
1300000000,3,2,1,62,83,Cinere
1030000000,2,2,0,103,100,Sawangan
780000000,2,2,0,90,60,Sawangan
750000000,2,1,0,83,70,Sawangan
1000000000,2,3,0,133,100,Sawangan
1280000000,2,1,0,86,60,Cinere
1400000000,3,2,0,90,63,Sawangan
1730000000,5,3,0,90,120,Cinere
740000000,2,1,0,105,85,"Pancoran Mas"
540000000,2,2,0,72,65,"Pancoran Mas"
1880000000,3,2,0,126,160,Cinere
780000000,2,2,0,100,72,Limo
1660000000,4,3,0,88,113,Cinere
1680000000,4,4,0,82,135,Beji
1660000000,4,4,0,208,200,Cinere
720000000,2,1,0,72,72,Cinere
1410000000,3,3,0,123,110,Limo
880000000,2,2,0,84,52,Limo
1440000000,3,2,0,90,90,Sukmajaya
830000000,2,2,0,72,54,Limo
1680000000,4,4,0,82,135,Cinere
1660000000,4,2,0,89,101,Cinere
987000000,3,2,1,65,100,"Pancoran Mas"
950000000,4,3,2,72,130,"Pancoran Mas"
1360000000,4,3,2,98,125,Cinere
1690000000,3,3,2,85,130,Beji
1700000000,3,3,3,306,200,Sawangan
1350000000,4,3,2,98,120,Limo
1700000000,3,3,1,105,150,Cinere
1420000000,4,3,0,150,200,Sukmajaya
989000000,3,2,1,60,75,Cinere
1350000000,3,3,2,65,85,Cinere
950000000,4,3,2,72,130,Cinere
1000000000,3,3,1,60,85,Sawangan
950000000,4,2,1,80,110,"Pancoran Mas"
900000000,4,3,2,72,130,Limo
1400000000,4,3,1,102,120,Cinere
679000000,2,1,1,80,60,"Pancoran Mas"
950000000,4,3,2,72,130,Sawangan
1350000000,4,4,1,85,150,"Pancoran Mas"
600000000,3,2,1,60,50,Cinere
850000000,3,3,1,70,100,"Pancoran Mas"
600000000,3,2,1,60,50,Limo
950000000,4,3,2,71,120,Cinere
700000000,3,2,1,60,55,Sawangan
1770000000,3,2,0,177,160,Sukmajaya
1220000000,3,2,0,72,100,Cinere
2100000000,3,3,0,165,180,Cinere
680000000,3,2,0,66,77,Limo
780000000,2,1,0,85,50,"Pancoran Mas"
1660000000,3,2,0,79,110,Cinere
780000000,2,2,0,100,72,"Pancoran Mas"
1660000000,4,4,0,208,200,Limo
1330000000,4,2,0,98,95,Sukmajaya
1280000000,2,1,0,86,60,Limo
780000000,3,2,0,77,71,Cilodong
1350000000,3,2,2,84,95,"Pancoran Mas"
885000000,3,2,1,45,69,Cimanggis
1200000000,2,1,1,62,52,Cinere
875000000,2,1,1,104,55,Sawangan
1600000000,3,2,1,170,150,Cinere
1000000000,4,3,2,77,101,Cinere
1000000000,3,3,0,65,78,Sawangan
1620000000,5,4,0,98,150,Cinere
1410000000,3,3,0,123,110,Cinere
830000000,2,2,0,72,54,Cinere
983000000,3,3,1,65,78,Sawangan
610000000,2,1,0,90,60,Cilodong
1350000000,3,2,0,52,90,Beji
1110000000,3,2,0,90,134,Cilodong
820000000,2,1,0,96,50,Cilodong
1110000000,3,3,0,100,180,Citayam
1110000000,3,3,0,100,180,Cilodong
700000000,3,2,1,60,55,Limo
385000000,3,2,1,50,60,"Pancoran Mas"
985000000,4,3,2,72,125,Cinere
700000000,3,2,1,70,70,Sawangan
1000000000,3,3,1,60,85,"Pancoran Mas"
700000000,3,2,1,60,55,"Pancoran Mas"
990000000,3,2,1,65,75,Limo
1750000000,5,4,1,82,160,"Pancoran Mas"
1570000000,5,3,0,90,120,Beji
700000000,3,2,2,66,78,Sawangan
1880000000,3,2,0,126,160,Beji
1660000000,4,3,0,88,113,Beji
1470000000,3,3,0,125,105,Cinere
780000000,2,1,0,85,50,Sawangan
940000000,3,2,0,72,67,Sawangan
1500000000,4,4,0,76,130,Cinere
610000000,2,1,0,78,50,Sukmajaya
940000000,2,1,0,94,65,Sukmajaya
820000000,2,1,0,96,50,Sukmajaya
1220000000,3,2,0,72,100,Limo
780000000,2,2,0,84,60,Cimanggis
950000000,3,2,0,84,114,Sawangan
1440000000,3,2,0,90,90,Cimanggis
970000000,2,2,0,86,70,Sukmajaya
1440000000,3,2,0,94,58,Citayam
830000000,3,2,0,90,70,Citayam
970000000,2,2,0,86,70,Cilodong
940000000,2,1,0,94,65,Cilodong
720000000,2,1,0,72,72,Beji
730000000,3,2,1,70,70,Sawangan
720000000,2,1,0,72,65,Cilodong
1000000000,3,3,2,64,100,Limo
875000000,3,2,1,63,75,"Pancoran Mas"
990000000,4,3,2,72,125,"Pancoran Mas"
1300000000,4,3,2,98,125,"Pancoran Mas"
700000000,3,2,1,70,70,"Pancoran Mas"
1000000000,3,3,1,70,90,"Grand Depok City"
540000000,2,2,0,72,65,Citayam
1970000000,2,2,3,202,93,Cinere
1400000000,3,3,2,112,120,Sawangan
720000000,3,2,1,51,70,Cilodong
1300000000,3,3,2,111,90,Sukmajaya
1250000000,3,3,1,73,85,Margonda
891000000,3,2,2,61,55,Cinere
780000000,2,2,0,100,72,Sukmajaya
1250000000,2,2,1,112,95,Cinere
695000000,3,2,1,51,70,Sukmajaya
900000000,4,3,0,138,150,Sukmajaya
695000000,3,2,2,55,60,Sawangan
890000000,3,2,2,61,55,Limo
2000000000,4,4,1,120,160,Cinere
1050000000,3,2,0,72,115,Cilodong
1420000000,4,3,0,150,200,Citayam
1620000000,5,4,0,98,150,Beji
610000000,2,1,0,78,50,Cilodong
740000000,2,1,0,84,56,Cimanggis
1770000000,3,2,0,100,83,Beji
780000000,3,2,0,77,71,Citayam
1050000000,3,2,1,60,75,"Pancoran Mas"
1390000000,3,2,0,52,90,Beji
1390000000,3,2,0,93,93,Beji
500000000,2,1,0,82,82,Citayam
1400000000,3,3,1,70,80,Beji
1040000000,3,2,0,72,80,Citayam
1440000000,4,3,0,108,150,Cimanggis
1660000000,4,4,0,208,200,Sawangan
500000000,2,1,0,120,80,Citayam
1770000000,3,2,0,177,160,Citayam
780000000,2,2,0,84,60,Sukmajaya
1300000000,2,2,2,144,70,Sawangan
560000000,2,1,0,72,72,Cipayung
880000000,3,2,2,70,60,Cimanggis
950000000,2,1,1,98,50,Beji
1180000000,2,1,1,120,115,"Tanah Baru"
1500000000,4,4,0,76,130,Beji
830000000,3,2,0,90,70,"Pancoran Mas"
1990000000,4,3,0,90,110,Beji
680000000,3,2,0,90,69,Cilodong
780000000,2,1,0,84,56,Tapos
610000000,3,1,0,72,60,Cilodong
1400000000,3,2,0,77,90,Beji
710000000,2,1,0,121,65,Cipayung
380000000,3,2,0,60,55,"Depok I"
530000000,2,1,0,116,50,Cilodong
1440000000,3,2,0,94,58,"Pancoran Mas"
1440000000,3,2,0,200,170,Cimanggis
1350000000,3,3,0,90,70,Cilodong
860000000,3,1,0,66,55,"Bojong Sari"
1510000000,3,2,0,128,81,"Pancoran Mas"
940000000,3,2,0,72,67,Limo
740000000,2,1,0,105,85,Limo
770000000,2,1,0,104,72,Tapos
770000000,2,1,0,104,72,Cilodong
780000000,2,1,0,84,56,Cilodong
1510000000,3,2,0,128,81,Limo
600000000,3,2,2,72,65,Cilodong
1350000000,3,3,0,90,70,"Pancoran Mas"
980000000,3,2,1,106,115,Sukatani
1330000000,2,1,0,90,60,Tapos
780000000,2,1,0,85,50,Limo
1440000000,3,2,0,90,90,"Pancoran Mas"
610000000,2,1,0,78,50,"Pancoran Mas"
450000000,2,1,0,84,60,Cilodong
950000000,3,2,0,84,114,Limo
1770000000,3,2,0,75,84,Beji
1110000000,3,2,0,90,144,Cilodong
1170000000,3,2,0,90,164,Cilodong
1050000000,3,2,0,72,115,Tapos
720000000,2,1,0,72,72,"Pancoran Mas"
720000000,2,1,0,72,65,Citayam
820000000,2,1,0,96,50,Citayam
1770000000,3,2,0,177,160,Cilodong
1660000000,4,2,0,89,101,Beji
830000000,3,2,0,90,70,Cipayung
1300000000,2,2,1,128,90,Cimanggis
1300000000,5,2,1,180,120,"Depok I"
700000000,2,2,0,54,96,Harjamukti
650000000,2,2,1,49,60,Cimanggis
1300000000,3,3,1,60,150,"Tanah Baru"
1700000000,4,4,2,144,150,Sawangan
740000000,2,1,0,84,56,Cilodong
1650000000,4,2,1,95,215,Sawangan
1650000000,4,2,1,95,215,Cinere
1330000000,2,1,0,90,60,Cilodong
1350000000,4,3,2,58,140,"Tanah Baru"
995000000,3,3,2,71,90,Cilodong
1600000000,3,2,1,84,110,Cinere
1150000000,3,2,2,65,94,Krukut
1850000000,4,3,1,173,170,Cinere
1700000000,3,3,2,70,140,Cinere
788000000,2,2,2,50,55,Cimanggis
1400000000,4,3,2,72,80,Kukusan
1800000000,3,3,1,120,100,Cinere
720000000,3,2,1,60,65,"Depok II"
880000000,3,2,1,60,75,Sawangan
1650000000,2,2,0,172,120,"Pancoran Mas"
816000000,3,3,1,60,100,"Bojong Sari"
605000000,3,2,1,50,75,"Grand Depok City"
630000000,3,2,1,72,110,Cilodong
185000000,2,1,1,70,50,Citayam
1500000000,3,3,1,83,112,"Tanah Baru"
1250000000,2,2,0,121,170,Tugu
690000000,3,2,1,90,53,Citayam
450000000,2,1,0,105,55,Citayam
690000000,2,2,2,55,60,"Bojong Sari"
1850000000,3,3,2,124,178,Cinere
1150000000,3,2,2,84,105,Sukmajaya
1800000000,3,2,1,96,120,Cinere
775000000,2,2,1,98,70,Cinangka
845000000,3,2,2,56,71,"Kelapa Dua"
400000000,3,2,0,90,70,"Depok I"
1300000000,3,2,0,60,60,"Pancoran Mas"
1050000000,3,2,1,66,76,Cimanggis
385000000,3,2,1,60,60,Cinere
585000000,2,1,1,100,65,Cilodong
1300000000,1,1,2,167,100,"Kelapa Dua"
855000000,3,2,2,74,80,Sawangan
1470000000,3,2,1,105,86,Cibubur
700000000,3,2,1,60,60,Sawangan
690000000,3,2,1,70,73,Sawangan
999000000,2,1,0,77,106,Beji
1150000000,3,2,1,109,134,Cimanggis
1190000000,3,2,1,70,90,Rangkapanjaya
450000000,3,2,1,50,80,Cipayung
1000000000,3,2,1,64,76,Cibubur
450000000,3,2,1,45,80,"Pancoran Mas"
1250000000,2,1,0,87,56,Cibubur
1900000000,4,3,1,172,160,Cinere
800000000,3,2,2,70,90,Cinangka
1750000000,4,4,2,105,127,Limo
850000000,3,2,0,120,120,Limo
750000000,4,2,1,72,98,"Pancoran Mas"
750000000,3,2,1,60,50,Citayam
1700000000,3,3,2,74,75,Beji
650000000,3,2,0,48,96,Harjamukti
690000000,3,1,2,116,60,Cilodong
1150000000,3,2,1,70,80,Sukmajaya
1400000000,3,2,2,132,100,Sawangan
1250000000,1,2,1,98,72,Tapos
2000000000,3,2,1,72,89,Cibubur
125000000,3,3,2,81,120,Cilodong
1300000000,6,4,2,200,180,Tapos
675000000,2,1,1,84,56,Cilangkap
2100000000,3,3,1,208,150,Cinere
1600000000,5,2,1,102,200,Cinere
1850000000,3,3,0,124,187,Cinere
875000000,3,2,1,112,80,Cimanggis
895000000,4,2,1,105,110,Cilodong
625000000,2,1,0,89,55,"Depok II"
525000000,4,4,0,150,120,Cipayung
1140000000,3,2,2,84,85,Sawangan
1900000000,2,3,1,160,125,Sawangan
1620000000,3,3,1,114,185,Cinere
685000000,2,1,1,83,70,Sawangan
929000000,3,2,1,50,61,Beji
1450000000,4,2,1,171,250,Sukmajaya
850000000,3,2,1,139,123,Cinere
1370000000,2,2,1,72,85,Sawangan
1080000000,3,3,2,64,100,Cinere
1980000000,3,2,0,111,88,Harjamukti
1350000000,3,3,2,90,100,Sawangan
700000000,2,1,1,96,53,Sawangan
675000000,2,2,1,65,68,Cimanggis
1600000000,3,2,1,140,100,Limo
1980000000,5,2,2,248,290,"Depok I"
2000000000,4,4,1,128,130,Harjamukti
1250000000,2,1,1,90,60,Harjamukti
1650000000,3,2,1,120,105,Cinere
1700000000,3,2,1,105,115,"Pangkalan Jati"
1650000000,3,3,1,112,135,Harjamukti
1750000000,3,2,2,120,150,Cinere
1650000000,4,3,1,105,115,Cinere
1800000000,4,4,2,90,125,Cinere
1850000000,5,5,2,127,200,Cinere
1890000000,5,4,1,100,120,Cinere
1800000000,4,4,1,86,157,Sawangan
2000000000,3,2,1,240,200,Cinere
850000000,3,3,1,115,92,Krukut
1900000000,3,3,2,218,150,Rangkapanjaya
1900000000,3,4,2,100,135,Cinere
1200000000,2,2,0,108,90,Cinere
970000000,3,2,1,60,55,Limo
1980000000,4,3,2,101,160,Kukusan
1780000000,3,3,2,100,135,Cinere
1200000000,3,2,2,74,73,Cinere
2100000000,3,2,1,98,92,"Depok I"
950000000,2,1,2,200,90,Sawangan
1500000000,3,2,2,170,200,Cinere
1300000000,3,2,1,182,150,Cinere
1000000000,3,2,2,128,120,Sawangan
2000000000,4,4,2,127,200,Cinere
690000000,3,2,2,106,85,Limo
1300000000,3,2,1,182,140,Cinere
1500000000,4,3,1,103,120,Cinere
1300000000,2,1,1,93,85,Cinere
550000000,2,2,1,50,60,Tapos
1940000000,1,1,2,223,50,Cinere
210000000,2,1,0,60,60,Citayam
1800000000,4,4,1,105,125,Cinere
1000000000,3,2,1,105,90,"Depok I"
1250000000,3,3,1,65,89,Cibubur
1150000000,3,2,1,90,100,Sawangan
1800000000,3,3,1,157,210,"Depok I"
1800000000,3,2,2,170,152,Cinere
2100000000,3,3,2,194,143,"Depok I"
1000000000,4,3,2,98,225,"Depok II"
2000000000,3,3,2,100,146,Cinere
900000000,3,1,1,167,90,Sawangan
1800000000,3,3,2,100,135,Cinere
700000000,3,2,1,54,96,Harjamukti
1200000000,3,2,2,104,150,Harjamukti
900000000,3,3,0,72,150,Sawangan
837000000,3,2,2,66,75,Cinangka
599000000,2,1,0,72,50,Beji
1000000000,2,2,2,172,100,Cilodong
2100000000,3,2,1,120,83,Cinere
1500000000,3,2,1,80,106,Cinere
725000000,2,1,1,77,77,Sukmajaya
1500000000,5,3,1,90,104,Cinere
1600000000,4,2,1,65,120,Kukusan
1750000000,3,2,2,120,86,Cibubur
250000000,1,1,0,50,50,Sukmajaya
1400000000,3,3,2,102,125,Krukut
650000000,3,2,1,60,60,Cilodong
950000000,2,1,1,133,50,Sawangan
1250000000,3,3,1,72,76,Sawangan
1100000000,3,3,2,68,84,"Pancoran Mas"
1850000000,3,2,1,120,98,Sukmajaya
1200000000,3,3,2,66,77,Sawangan
895000000,2,1,2,84,52,Sawangan
1000000000,3,3,2,84,80,Sawangan
1350000000,3,5,1,98,150,Tapos
1350000000,3,3,2,120,120,Sawangan
800000000,3,2,1,48,80,Cinangka
800000000,3,2,1,40,80,Sawangan
1570000000,3,3,1,66,125,"Tanah Baru"
1250000000,3,3,0,64,120,"Tanah Baru"
1700000000,4,4,2,78,130,"Tanah Baru"
971000000,3,2,1,78,80,Tapos
1400000000,2,2,1,112,114,Cibubur
1920000000,4,2,2,105,210,Cinere
1850000000,4,3,1,173,170,Krukut
1300000000,2,2,1,112,95,Cinere
1950000000,4,3,2,105,115,Cinere
980000000,3,1,1,93,93,"Pancoran Mas"
1850000000,3,3,0,144,150,Sawangan
1200000000,2,1,0,184,130,Cilodong
850000000,3,1,0,109,60,"Bojong Sari"
1050000000,1,2,0,96,54,"Pancoran Mas"
180000000,2,2,1,72,50,"Pancoran Mas"
1500000000,2,1,1,205,51,Sawangan
1600000000,3,2,2,83,108,Beji
800000000,2,1,1,140,60,"Bojong Sari"
1500000000,2,2,1,144,120,Tapos
575000000,2,1,0,84,52,Sawangan
980000000,2,2,1,85,70,Cinere
1200000000,2,2,0,144,68,Sawangan
175000000,2,2,1,70,51,"Pasir Putih"
1400000000,4,3,1,145,130,Limo
1600000000,3,2,2,84,110,Cinere
1570000000,3,2,1,88,79,Sawangan
865000000,3,2,2,64,70,Tapos
850000000,2,1,1,82,52,Cinere
1390000000,4,3,0,100,160,Cimanggis
900000000,3,2,0,53,70,Kukusan
1900000000,4,2,2,157,110,Cinere
1800000000,5,3,1,157,110,Cinere
2000000000,3,2,1,96,100,Cimanggis
1100000000,3,2,1,107,100,Cinere
1100000000,5,2,1,130,80,Beji
1000000000,4,3,2,77,101,Sawangan
1000000000,3,3,1,65,78,"Bojong Sari"
700000000,3,2,1,42,54,Kukusan
912000000,3,2,1,41,54,Kukusan
800000000,3,2,1,45,69,"Kelapa Dua"
1400000000,3,2,1,70,80,Kukusan
1000000000,3,3,1,65,78,"Pasir Putih"
1200000000,3,2,1,60,120,"Tanah Baru"
1530000000,3,3,2,107,120,Harjamukti
766000000,2,2,2,62,58,Tapos
1250000000,3,3,2,100,113,Rangkapanjaya
975000000,3,2,0,61,55,Limo
1490000000,4,3,3,142,120,Cilodong
750000000,3,2,1,45,72,Cimanggis
1500000000,3,2,1,120,150,Sukmajaya
2100000000,2,3,2,202,93,Cinere
750000000,2,1,1,75,51,"Pancoran Mas"
1200000000,3,2,2,58,97,"Pancoran Mas"
799000000,3,2,2,56,72,Cinere
700000000,3,2,1,63,72,Sawangan
900000000,2,1,1,96,50,Sawangan
1060000000,5,2,1,144,200,Cisalak
1450000000,4,3,2,125,136,Cinere
735000000,3,2,1,46,70,Sukmajaya
1100000000,3,2,1,77,90,Sukmajaya
1900000000,3,3,0,96,100,Cimanggis
785000000,2,2,1,85,85,Sukmajaya
1300000000,3,3,1,73,110,"Tanah Baru"
1800000000,5,2,1,148,120,Cinere
1400000000,2,2,1,144,100,Sawangan
1400000000,2,2,2,72,110,"Depok II"
684000000,3,2,1,50,50,Cinangka
684000000,3,2,1,50,50,Sawangan
1500000000,4,2,0,112,180,"Bojong Sari"
600000000,2,1,1,75,51,Cinere
1200000000,3,2,2,65,94,Krukut
1550000000,5,4,0,146,280,Cimanggis
850000000,2,1,1,81,60,"Depok I"
1400000000,2,3,2,160,62,Sawangan
1280000000,3,3,2,104,110,Rangkapanjaya
1250000000,4,2,1,104,190,Beji
1460000000,4,4,2,100,150,Tapos
1500000000,3,2,1,108,108,Cinere
850000000,3,1,0,108,108,"Kelapa Dua"
1500000000,5,3,1,100,124,"Kelapa Dua"
1950000000,3,2,1,96,120,Tapos
990000000,3,2,1,60,75,Krukut
600000000,3,2,1,60,50,Krukut
1350000000,5,4,2,120,240,"Depok II"
1500000000,2,1,1,115,140,Cinere
1800000000,3,2,1,180,100,Cinere
1700000000,2,2,1,177,150,Limo
1950000000,3,3,1,100,154,Cinere
1550000000,3,3,1,120,160,Cinere
1500000000,4,2,1,92,130,Cinere
1650000000,3,3,1,133,144,Cinere
1650000000,3,2,2,114,180,Cinere
1890000000,3,2,1,100,105,Cinere
1800000000,4,2,1,157,160,Cinere
1600000000,3,2,1,94,145,"Pangkalan Jati"
1870000000,3,3,1,100,120,Cinere
1750000000,4,3,2,105,115,Cinere
1080000000,3,2,1,78,70,Limo
1900000000,3,2,1,105,115,"Pangkalan Jati"
2100000000,3,4,1,100,140,Cinere
1900000000,5,2,1,109,218,Cinere
1500000000,4,3,1,102,120,Cinere
1400000000,3,2,1,72,92,Cinere
1400000000,3,2,2,75,83,Cinere
996000000,3,2,2,72,100,Krukut
925000000,3,3,1,65,75,Beji
565000000,3,2,1,90,53,Cipayung
989000000,4,3,2,72,125,Krukut
927000000,3,3,1,55,75,Kukusan
885000000,4,2,1,63,75,Krukut
1300000000,4,3,2,73,120,"Tanah Baru"
996000000,3,2,1,72,102,Rangkapanjaya
900000000,2,2,2,112,80,Cimanggis
1650000000,3,2,1,105,115,Cinere
1900000000,4,2,2,100,56,Cinere
1600000000,3,2,1,78,110,Cinere
1680000000,4,2,1,112,112,Cinere
1800000000,3,3,1,98,123,Cinere
1500000000,3,2,1,92,110,Cinere
1350000000,2,3,1,67,123,Cinere
795000000,2,1,1,84,52,Sawangan
1770000000,3,4,1,100,135,Cinere
