Harga,"Kamar Tidur","Kamar Mandi",Garasi,"Luas Tanah","Luas Bangunan",Lokasi
385000000,3,2,1,50,60,Rangkapanjaya
1800000000,5,3,1,146,148,Cimanggis
1200000000,1,3,1,75,100,"Tanah Baru"
1700000000,3,3,1,110,180,"Tanah Baru"
600000000,3,2,1,58,80,"Pancoran Mas"
1550000000,3,3,2,120,100,Krukut
1900000000,1,1,1,180,60,Cinere
900000000,3,2,1,121,100,Krukut
800000000,3,2,1,90,70,"Kelapa Dua"
1800000000,4,3,2,120,120,Cinere
1380000000,4,3,1,85,125,Limo
1700000000,3,2,0,240,160,Cimanggis
1700000000,4,2,2,120,111,"Depok I"
1600000000,3,2,1,98,150,Sukatani
725000000,3,2,1,63,82,Cipayung
2000000000,2,2,0,135,100,Cibubur
1750000000,2,2,1,149,130,Cinere
795000000,2,1,1,85,60,Sawangan
1450000000,4,4,2,100,150,Cimanggis
975000000,3,2,1,117,167,"Depok I"
750000000,2,1,1,80,60,"Pancoran Mas"
850000000,3,2,0,70,120,Cibubur
950000000,3,2,2,72,90,Limo
950000000,4,2,0,72,144,"Depok I"
1300000000,2,2,0,105,91,"Depok I"
775000000,2,1,0,70,52,Cilodong
1500000000,3,2,1,78,130,Cilodong
1500000000,4,3,1,110,101,Cimanggis
1700000000,4,3,0,200,300,Cimanggis
1420000000,3,3,3,104,105,Cilodong
1400000000,5,2,1,90,200,Cinere
1470000000,3,2,1,120,100,Cinere
1600000000,3,2,0,170,150,Cinere
895000000,3,2,1,90,60,Tapos
1100000000,3,1,1,80,80,"Depok I"
1400000000,2,2,0,80,58,Cimanggis
770000000,3,1,1,81,81,Cilodong
1700000000,2,2,0,155,100,Cimanggis
900000000,2,1,1,90,50,"Pancoran Mas"
795000000,2,1,0,120,50,Sawangan
2000000000,4,2,2,200,225,Harjamukti
730000000,3,2,2,66,72,Sawangan
1300000000,4,3,1,102,100,"Depok I"
1900000000,3,3,2,109,137,"Tanah Baru"
900000000,4,3,2,70,130,"Pancoran Mas"
889000000,3,3,1,60,100,Sawangan
1400000000,3,2,2,90,122,"Tanah Baru"
840000000,2,2,1,70,58,Sawangan
1200000000,3,3,2,70,80,Margonda
1350000000,4,4,1,58,140,Beji
1450000000,2,2,1,115,56,Beji
1400000000,3,2,2,62,83,Cinere
1090000000,3,2,1,60,75,Cinere
1200000000,3,2,2,165,100,Sukmajaya
1240000000,3,3,2,70,80,Sukmajaya
750000000,3,2,1,51,72,Cimanggis
925000000,3,2,2,88,70,Sukmajaya
899000000,3,2,1,86,70,Sukmajaya
1300000000,3,2,2,200,160,Cilodong
599000000,3,2,1,51,60,Cilodong
450000000,3,2,1,50,68,"Pancoran Mas"
941000000,3,2,1,45,69,Tugu
966000000,3,3,1,66,70,"Kelapa Dua"
1460000000,4,3,2,66,90,Cinere
755000000,3,2,1,50,70,Cinangka
450000000,3,1,1,99,80,Sawangan
753000000,3,2,1,61,70,Tapos
814000000,3,2,1,54,55,Cilodong
1050000000,3,2,1,67,105,Beji
1500000000,2,2,1,144,125,Cimanggis
758000000,3,2,1,46,60,"Kelapa Dua"
1500000000,4,2,1,144,130,Cinere
1000000000,3,3,1,55,100,"Tanah Baru"
1350000000,4,3,2,72,120,"Tanah Baru"
1770000000,3,2,1,100,135,Cinere
2000000000,4,3,2,180,150,Cimanggis
871000000,3,2,1,45,61,Cimanggis
860000000,3,2,1,72,90,Tapos
850000000,2,1,1,90,60,Cibubur
680000000,2,2,1,90,60,Tapos
890000000,3,2,1,55,70,Cibubur
1270000000,2,1,1,72,81,Margonda
900000000,2,2,1,117,65,Cibubur
590000000,2,1,1,72,52,"Depok I"
1780000000,2,2,1,126,110,"Tanah Baru"
1690000000,3,3,2,85,130,"Tanah Baru"
1300000000,3,3,2,105,85,"Pancoran Mas"
785000000,4,2,1,60,72,Cibubur
1950000000,3,2,1,236,183,Cilodong
2000000000,3,2,1,185,215,Cimanggis
2000000000,3,2,1,200,110,Beji
1450000000,3,3,1,102,132,Cilodong
1350000000,4,3,1,78,91,Beji
585000000,2,1,1,100,55,Cilodong
1500000000,4,3,2,200,180,Cimanggis
1100000000,3,2,1,90,95,Cilodong
1350000000,3,2,1,72,80,Kukusan
1700000000,4,3,1,170,160,Cinere
1600000000,4,3,2,96,120,"Pangkalan Jati"
880000000,3,2,1,58,80,Cisalak
690000000,2,1,0,72,54,"Depok II"
1500000000,5,4,2,105,104,Cimanggis
1500000000,3,3,1,165,140,Sukmajaya
1890000000,4,3,1,100,110,Cinere
1500000000,4,2,2,108,120,Tapos
950000000,3,2,2,51,72,Harjamukti
950000000,3,2,2,75,90,Cilodong
675000000,2,1,1,85,60,Cilodong
1390000000,3,2,2,75,110,Cilodong
900000000,3,2,2,60,80,Harjamukti
675000000,3,2,1,48,96,Harjamukti
1450000000,3,2,1,132,132,"Depok I"
850000000,3,2,2,127,95,Sawangan
1700000000,3,2,2,106,110,Cinere
1600000000,2,1,2,143,145,Cinangka
1600000000,3,3,2,84,110,Limo
935000000,2,1,1,84,60,Cinere
2000000000,3,2,1,170,120,Cinere
1200000000,4,2,2,233,208,Cinangka
1950000000,4,4,2,124,200,Cinere
1300000000,4,3,1,114,134,Harjamukti
900000000,3,2,1,70,70,Cibubur
880000000,3,2,1,58,72,"Kelapa Dua"
900000000,3,2,2,64,70,"Kelapa Dua"
1650000000,3,2,1,133,144,Cinere
900000000,3,2,2,64,75,Limo
800000000,3,2,1,53,71,Cimanggis
1500000000,3,2,0,120,160,Cinere
1230000000,3,2,1,67,70,"Kelapa Dua"
1300000000,4,2,2,108,120,Cimanggis
800000000,2,2,1,84,160,"Depok I"
1650000000,2,3,1,98,150,Cibubur
1970000000,3,2,1,105,115,Cinere
725000000,4,3,0,90,180,Sawangan
1950000000,2,2,0,152,120,Sawangan
1950000000,4,3,1,110,150,Cinere
900000000,3,2,2,80,60,Cinangka
1500000000,3,3,3,238,160,Mekarsari
1350000000,4,3,1,97,60,Limo
1200000000,3,3,1,400,200,"Depok I"
1100000000,3,2,1,72,100,"Tanah Baru"
625000000,3,3,1,112,140,Cilodong
1300000000,4,4,2,60,135,"Tanah Baru"
1900000000,4,2,2,114,100,Cinere
2000000000,5,3,0,150,200,Tapos
1770000000,3,2,1,100,100,Cinere
1100000000,3,3,2,200,120,Sukmajaya
1970000000,2,2,0,202,93,Cinere
1200000000,3,2,1,108,90,Cinere
650000000,2,3,1,48,90,Cimanggis
1700000000,2,2,1,177,150,Cinere
750000000,3,2,1,80,80,Cinangka
900000000,3,2,0,120,70,Gandul
895000000,3,2,1,70,75,Cilodong
875000000,2,1,1,81,60,Sawangan
1650000000,4,3,1,98,120,Cibubur
600000000,2,1,1,79,52,Cilodong
1100000000,2,2,1,105,88,Cipayung
1850000000,3,2,2,105,115,Cinere
1850000000,4,4,0,103,108,Cinere
875000000,2,1,0,78,60,"Depok I"
2100000000,3,2,1,90,130,Cibubur
1850000000,3,2,0,105,200,Cinere
1240000000,3,3,1,73,90,Beji
1900000000,5,4,2,200,235,"Grand Depok City"
1680000000,4,2,0,112,112,Cinere
1800000000,3,1,0,112,106,Cinere
2000000000,3,3,2,100,150,Cinere
1450000000,2,3,1,120,200,Cinere
1900000000,3,1,1,105,115,"Pangkalan Jati"
762000000,3,2,1,52,60,Rangkapanjaya
600000000,3,2,1,55,100,Cimanggis
900000000,3,2,1,60,70,"Kelapa Dua"
700000000,3,2,1,50,72,Harjamukti
700000000,3,2,1,50,72,Cimanggis
800000000,3,1,1,77,56,Limo
700000000,2,1,1,70,55,Cimanggis
800000000,3,2,2,60,80,Sukmajaya
1300000000,3,3,1,64,83,Cinere
900000000,3,2,2,70,78,Sukmajaya
900000000,3,2,2,50,80,Harjamukti
900000000,3,2,2,60,100,Sukmajaya
1350000000,4,4,2,60,140,Krukut
1350000000,4,4,2,60,140,"Tanah Baru"
1200000000,2,2,1,108,90,Cinere
750000000,1,2,1,100,140,Cipayung
1850000000,4,2,1,140,120,Cinere
1490000000,3,3,1,87,107,"Kelapa Dua"
870000000,3,2,1,60,70,Beji
1700000000,3,3,1,105,150,Limo
1700000000,2,2,1,110,80,Cinere
1050000000,2,1,1,84,50,"Bojong Sari"
1500000000,2,2,1,197,54,Limo
1950000000,3,2,1,96,120,Cimanggis
1790000000,3,1,2,180,140,"Pancoran Mas"
1050000000,2,3,1,72,90,Cinere
1990000000,3,2,2,105,115,Cinere
1950000000,2,2,1,170,100,Limo
1500000000,3,2,1,120,100,Cinere
1550000000,3,2,1,135,120,Limo
1300000000,3,3,2,140,115,Cinere
1700000000,3,2,2,211,187,Cilodong
800000000,3,2,0,80,65,"Depok I"
700000000,2,1,0,84,50,"Depok I"
1100000000,3,3,2,70,90,Cilodong
1100000000,3,2,2,94,100,"Tanah Baru"
700000000,3,1,1,72,84,Limo
400000000,2,1,0,70,50,Citayam
1300000000,3,2,1,102,132,Cibubur
950000000,3,2,2,60,65,"Bojong Sari"
850000000,2,1,1,85,85,Cinere
1300000000,3,2,1,90,120,Cimanggis
675000000,3,2,1,48,96,Cimanggis
675000000,3,2,1,54,96,Cibubur
2100000000,3,2,1,209,150,Beji
650000000,2,2,1,175,85,Cilodong
800000000,2,2,1,84,160,Cibubur
1950000000,3,2,1,100,120,Cimanggis
1530000000,3,2,1,75,83,Cinere
1390000000,2,2,1,128,90,"Depok I"
1560000000,3,2,1,124,80,"Depok I"
1190000000,4,3,2,102,132,Tapos
1000000000,3,3,0,120,240,Sukatani
1270000000,3,3,1,90,84,Harjamukti
1200000000,3,2,1,96,120,Gandul
900000000,3,2,0,62,72,Sukmajaya
890000000,3,2,1,57,80,Cimanggis
1300000000,2,2,0,131,90,"Grand Depok City"
1650000000,4,2,2,110,100,Harjamukti
1500000000,3,3,1,94,90,Harjamukti
790000000,3,2,1,50,70,Sukmajaya
1000000000,3,2,1,107,54,Cimanggis
275000000,3,1,1,84,50,Sukmajaya
790000000,2,2,1,78,50,Cilodong
1900000000,3,3,2,84,95,Sawangan
735000000,3,2,1,46,70,Cilodong
1100000000,3,2,1,68,90,Cilodong
915000000,3,2,2,60,72,Cimanggis
1100000000,3,3,2,78,90,Cilodong
750000000,3,2,1,45,80,Cimanggis
750000000,3,2,1,55,72,Cimanggis
1200000000,3,2,2,65,94,Limo
1800000000,8,9,1,86,150,Beji
1400000000,2,4,2,141,110,Cilodong
1200000000,3,3,0,98,110,Harjamukti
799000000,2,1,1,72,72,Cipayung
1600000000,3,3,1,120,220,Cilodong
875000000,2,2,1,73,53,Cimanggis
930000000,3,2,1,61,61,Sukmajaya
850000000,3,2,0,112,60,Sawangan
1270000000,4,3,1,90,84,Harjamukti
890000000,3,2,1,70,73,Cimanggis
1500000000,3,2,0,136,79,"Depok I"
953000000,3,2,1,70,90,Sawangan
500000000,2,1,1,84,72,Sawangan
785000000,2,2,1,50,62,Limo
1550000000,2,2,1,64,87,"Pangkalan Jati"
702000000,2,2,1,46,50,Limo
1850000000,5,4,1,82,160,"Pancoran Mas"
1350000000,3,2,1,136,110,Harjamukti
985000000,3,2,1,59,90,"Pancoran Mas"
1500000000,3,2,5,238,160,Cimanggis
2020000000,3,2,1,101,90,Cinere
1350000000,4,2,1,144,100,Cinere
700000000,2,1,0,125,100,Cinangka
2049999999,3,1,0,96,100,Cimanggis
762000000,3,2,1,52,60,"Pancoran Mas"
520000000,3,2,1,94,72,Sawangan
925000000,3,2,1,50,95,Cimanggis
1500000000,2,2,1,50,62,Sawangan
1300000000,3,2,1,60,73,Cinangka
769000000,2,1,1,41,54,Kukusan
1300000000,2,2,1,62,50,Sawangan
1900000000,4,5,2,92,125,"Bojong Sari"
1000000000,2,2,1,50,62,Sawangan
959000000,3,2,1,60,70,Cinere
1990000000,8,8,2,105,170,Beji
1850000000,3,3,2,98,95,Sawangan
1700000000,3,2,0,108,90,Cinere
762000000,3,2,1,52,60,"Depok II"
1600000000,4,2,2,162,180,Sawangan
570000000,4,1,0,103,120,"Pancoran Mas"
550000000,3,2,2,96,76,Sawangan
1500000000,3,2,1,200,180,"Depok II"
1550000000,3,3,0,199,130,Cimanggis
800000000,1,1,0,84,75,Sukmajaya
700000000,3,2,1,69,60,Cilodong
750000000,2,1,1,75,60,Cinere
995000000,4,3,2,72,120,Limo
700000000,3,1,1,103,80,Sukatani
280000000,3,2,1,52,50,"Depok I"
750000000,4,3,1,72,98,Rangkapanjaya
900000000,3,2,1,60,70,Mekarsari
1600000000,3,2,0,90,90,"Depok I"
895000000,3,2,2,70,75,"Grand Depok City"
1250000000,4,3,1,80,140,"Tanah Baru"
1800000000,3,4,1,86,306,"Depok I"
1220000000,3,2,1,75,105,Ciangsana
1200000000,3,2,1,120,72,Cilodong
2100000000,5,3,1,145,200,"Studio Alam"
1390000000,3,3,2,758,110,Beji
1550000000,4,3,2,103,130,Cinere
1390000000,3,2,2,125,90,"Pancoran Mas"
810000000,2,2,1,74,50,"Depok I"
900000000,2,2,1,60,70,Cibubur
460000000,2,1,0,90,70,"Depok II"
1300000000,2,2,0,90,68,Cimanggis
550000000,3,1,1,70,80,Cipayung
950000000,3,2,1,90,70,"Depok I"
550000000,1,1,1,100,100,"Depok I"
900000000,3,2,1,52,72,Cimanggis
525000000,2,2,1,42,80,Cilodong
1700000000,4,3,1,102,115,"Pangkalan Jati"
900000000,4,2,1,100,170,Sukmajaya
1050000000,3,2,1,150,90,Sawangan
893000000,3,2,2,83,80,Sawangan
950000000,3,3,0,119,150,"Bojong Sari"
890000000,3,2,1,66,65,Cinangka
2100000000,3,2,1,112,120,Cibubur
900000000,2,1,1,120,90,Sawangan
680000000,2,2,2,48,50,Limo
1250000000,5,4,5,1205,505,Tapos
1200000000,3,2,0,65,94,Cinere
1600000000,4,2,1,200,280,Cimanggis
1600000000,4,3,1,170,150,Cinere
950000000,3,2,2,60,72,Cibubur
950000000,3,2,2,64,75,Limo
800000000,4,3,1,137,140,"Tanah Baru"
700000000,3,2,2,63,72,Sawangan
385000000,3,2,1,50,60,Beji
1000000000,3,3,0,100,170,Rangkapanjaya
385000000,3,2,1,50,60,Sawangan
1290000000,2,2,1,148,58,Sawangan
1300000000,3,1,1,87,100,Harjamukti
1300000000,3,3,2,97,110,"Pancoran Mas"
896000000,3,2,1,90,70,Rangkapanjaya
1300000000,3,3,2,97,110,Limo
730000000,3,2,2,63,72,Cinere
895000000,3,2,2,85,80,Sawangan
695000000,3,2,2,64,60,Cilodong
300000000,2,1,0,60,60,"Pancoran Mas"
730000000,3,2,1,63,72,Sawangan
1000000000,2,2,1,72,144,Cipayung
840000000,3,2,2,77,110,Limo
1200000000,7,7,0,88,88,Margonda
895000000,3,2,1,60,72,Tapos
1100000000,2,2,1,54,70,Cimanggis
830000000,3,2,1,60,60,Tapos
1900000000,4,3,1,173,200,Krukut
700000000,2,1,1,104,80,Citayam
906000000,4,4,1,214,250,Cilodong
600000000,3,2,1,60,50,Cinangka
1600000000,2,1,1,119,59,Cibubur
1340000000,4,3,1,86,120,"Depok I"
1850000000,3,1,2,292,150,"Pancoran Mas"
1550000000,3,2,2,125,93,Mekarsari
1200000000,3,2,1,90,128,Cilodong
900000000,3,2,1,90,50,Margonda
900000000,3,2,1,60,95,Tapos
2000000000,4,2,2,170,200,Cinere
1600000000,4,3,0,150,140,Cimanggis
950000000,2,1,0,96,53,Sawangan
650000000,2,1,1,88,67,"Bojong Sari"
750000000,3,2,1,45,72,Tapos
1100000000,3,3,1,124,100,Sukatani
1630000000,3,2,2,120,72,Sawangan
1000000000,3,2,2,72,104,Limo
1500000000,3,2,1,120,115,Cibubur
1000000000,3,2,2,72,104,"Pancoran Mas"
899000000,3,2,2,87,174,Cimanggis
750000000,2,1,1,84,56,Tapos
700000000,3,2,2,60,55,Limo
1000000000,3,3,1,53,100,Beji
1850000000,3,2,2,144,100,Cinere
895000000,3,2,1,70,70,Cilodong
656000000,2,1,1,61,55,Cimanggis
1450000000,3,2,2,82,130,"Tanah Baru"
500000000,3,2,0,61,55,Tapos
2100000000,3,2,11,162,100,Cinere
1000000000,3,2,2,72,104,Krukut
900000000,3,2,0,50,72,Cimanggis
1550000000,3,2,1,202,150,Cinere
595000000,3,2,1,53,50,Cilodong
982000000,3,2,1,60,70,Mekarsari
1950000000,3,2,3,215,200,Tugu
755000000,3,2,1,90,53,Citayam
1800000000,3,2,1,100,83,Margonda
775000000,2,1,1,96,54,Cilodong
975000000,4,2,0,60,120,Margonda
678000000,3,1,0,73,70,"Depok I"
1750000000,3,2,2,170,152,Cinere
950000000,3,2,1,107,54,Harjamukti
700000000,3,2,2,60,55,"Pancoran Mas"
700000000,3,2,3,60,55,Sawangan
750000000,2,1,1,105,50,Sawangan
1500000000,2,2,1,197,54,"Depok I"
450000000,2,1,1,120,50,Citayam
870000000,3,2,1,74,80,Cilodong
1700000000,3,3,2,150,144,Sawangan
1100000000,2,2,1,50,60,"Depok I"
1800000000,3,3,2,180,100,Cinere
1900000000,3,2,1,90,92,"Pancoran Mas"
776000000,3,2,2,67,66,Cinere
375000000,2,1,1,60,50,"Pancoran Mas"
1850000000,3,3,0,150,100,Cinere
929000000,3,2,1,100,70,Rangkapanjaya
1400000000,3,3,0,148,130,"Pancoran Mas"
990000000,4,4,2,100,170,"Pancoran Mas"
850000000,5,3,0,115,150,Mekarsari
1500000000,4,2,1,202,130,Cimanggis
1700000000,3,2,1,75,100,"Pancoran Mas"
600000000,2,1,1,70,50,"Bojong Sari"
1850000000,3,2,1,70,117,Cinere
1850000000,3,2,1,64,117,Cinere
875000000,2,1,0,70,50,Tugu
1150000000,3,2,1,120,55,Sawangan
750000000,2,1,1,88,50,Sukmajaya
1350000000,3,2,1,150,200,"Pancoran Mas"
1400000000,3,3,1,83,64,Cinere
1250000000,2,3,1,72,80,Limo
1500000000,4,3,1,85,140,"Pancoran Mas"
670000000,2,1,0,121,100,"Kelapa Dua"
500000000,3,2,0,74,94,"Studio Alam"
930000000,3,2,1,60,95,Tapos
575000000,2,2,0,87,87,Kukusan
957000000,3,2,1,45,72,Cimanggis
575000000,2,2,0,87,87,"Kelapa Dua"
1000000000,2,1,1,120,54,Tapos
900000000,3,2,1,59,72,"Kelapa Dua"
790000000,2,1,1,84,50,Cinangka
1850000000,2,3,0,135,110,Cibubur
960000000,3,2,1,60,95,Tapos
390000000,3,1,0,90,70,Kukusan
1850000000,3,3,2,200,140,Cimanggis
900000000,3,2,1,53,70,Beji
1600000000,3,3,2,132,120,Rangkapanjaya
670000000,3,2,1,52,61,Tapos
699000000,3,2,1,56,57,Cilodong
1200000000,2,1,1,90,60,Cimanggis
1000000000,4,3,2,77,120,Limo
1010000000,2,2,1,50,92,Krukut
1950000000,3,2,2,105,115,Cinere
1100000000,3,2,0,120,140,Sukatani
925000000,3,1,0,82,82,Kukusan
950000000,2,2,2,90,72,Cibubur
1330000000,3,3,1,85,110,Limo
1000000000,3,2,1,84,144,Cipayung
1500000000,3,2,0,108,76,Cinere
1190000000,3,3,1,76,115,"Pancoran Mas"
2049999999,4,4,1,105,210,Sukmajaya
1100000000,2,2,1,72,100,"Depok I"
1900000000,5,5,1,110,150,Cinere
1800000000,4,3,1,105,115,Cinere
1930000000,5,4,1,100,120,Cinere
1500000000,5,4,1,102,120,Cinere
550000000,2,2,0,90,64,Sukmajaya
1710000000,3,2,1,84,75,Sawangan
700000000,3,2,1,72,90,Tapos
400000000,3,3,1,70,100,Sawangan
850000000,3,2,0,87,90,Beji
900000000,3,3,1,87,90,Beji
1200000000,3,2,1,65,70,"Kelapa Dua"
1170000000,2,1,0,105,75,"Bojong Sari"
1950000000,5,5,2,127,200,Cinere
1500000000,4,3,0,96,137,Cipayung
755000000,3,2,1,50,70,"Bojong Sari"
737000000,3,2,1,50,50,Sawangan
1200000000,3,3,1,98,105,Cilodong
1800000000,4,3,0,185,165,Cimanggis
1430000000,3,2,1,108,150,"Bojong Sari"
755000000,3,2,1,50,70,Sawangan
1600000000,3,2,1,95,142,Gandul
685000000,2,2,1,77,55,"Pancoran Mas"
650000000,3,2,2,120,76,Cilodong
390000000,2,2,1,27,54,Cimanggis
600000000,2,2,2,46,50,Limo
1700000000,5,3,1,155,170,Mekarsari
1400000000,5,4,2,134,260,Krukut
385000000,3,2,1,50,60,Cipayung
746000000,3,1,1,64,64,"Bojong Sari"
1200000000,2,1,2,60,84,Margonda
1500000000,5,3,0,90,104,Cinere
1500000000,3,2,1,108,76,Cinere
1900000000,3,2,1,121,144,Cibubur
2000000000,3,2,1,90,85,"Depok II"
1850000000,5,4,3,187,250,Sawangan
950000000,2,1,1,87,50,Sawangan
850000000,3,2,0,49,98,Beji
600000000,5,2,0,60,60,Cipayung
840000000,3,2,1,66,60,Cinangka
2000000000,3,3,1,147,250,"Pancoran Mas"
1200000000,3,2,2,120,100,Sukmajaya
1450000000,2,2,0,120,150,Cimanggis
1400000000,5,4,2,134,260,Limo
885000000,3,2,1,45,69,"Kelapa Dua"
1300000000,3,3,1,108,84,Cinere
1900000000,4,3,1,114,152,Cinere
658000000,2,2,2,78,54,"Pancoran Mas"
385000000,3,2,1,50,660,Cipayung
